
Input finished
1,-1691
3,-1691
5,-1690
7,-1689
9,-1688
11,-1688
13,-1688
15,-1688
17,-1689
19,-1689
21,-1687
23,-1688
25,-1687
27,-1687
29,-1686
31,-1686
33,-1685
35,-1684
37,-1683
39,-1683
41,-1683
43,-1683
45,-1684
47,-1684
49,-1684
51,-1683
53,-1681
55,-1680
57,-1680
59,-1679
61,-1677
63,-1676
65,-1675
67,-1676
69,-1675
71,-1674
73,-1673
75,-1672
77,-1672
79,-1671
81,-1671
83,-1670
85,-1670
87,-1670
89,-1669
91,-1668
93,-1668
95,-1668
97,-1667
99,-1666
101,-1665
103,-1664
105,-1663
107,-1663
109,-1663
111,-1661
113,-1661
115,-1662
117,-1661
119,-1660
121,-1658
123,-1656
125,-1654
127,-1654
129,-1654
131,-1655
133,-1656
135,-1656
137,-1655
139,-1654
141,-1653
143,-1653
145,-1652
147,-1653
149,-1653
151,-1653
153,-1654
155,-1655
157,-1655
159,-1655
161,-1657
163,-1657
165,-1658
167,-1658
169,-1659
171,-1659
173,-1659
175,-1660
177,-1661
179,-1661
181,-1662
183,-1663
185,-1664
187,-1664
189,-1664
191,-1664
193,-1664
195,-1664
197,-1666
199,-1667
201,-1667
203,-1667
205,-1667
207,-1667
209,-1667
211,-1668
213,-1668
215,-1669
217,-1670
219,-1671
221,-1672
223,-1673
225,-1675
227,-1676
229,-1677
231,-1678
233,-1679
235,-1680
237,-1681
239,-1680
241,-1681
243,-1682
245,-1682
247,-1682
249,-1683
251,-1685
253,-1686
255,-1686
257,-1687
259,-1687
261,-1687
263,-1687
265,-1687
267,-1688
269,-1688
271,-1688
273,-1688
275,-1689
277,-1690
279,-1692
281,-1692
283,-1692
285,-1692
287,-1692
289,-1692
291,-1690
293,-1690
295,-1690
297,-1689
299,-1689
301,-1691
303,-1691
305,-1691
307,-1691
309,-1691
311,-1689
313,-1687
315,-1687
317,-1686
319,-1685
321,-1685
323,-1687
325,-1687
327,-1686
329,-1685
331,-1684
333,-1683
335,-1682
337,-1682
339,-1682
341,-1681
343,-1681
345,-1680
347,-1678
349,-1676
351,-1674
353,-1673
355,-1671
357,-1671
359,-1670
361,-1669
363,-1669
365,-1668
367,-1669
369,-1668
371,-1666
