1,255166,,,255453.793604017,0.00003125,-0.287793604017002
2,255489,,,,0.0000625,0.0352063959829975
3,255746,,,,0.00009375,0.292206395982997
4,255577,,,,0.000125,0.123206395982997
5,255226,,,,0.00015625,-0.227793604017002
6,255161,,,,0.0001875,-0.292793604017002
7,255478,,,,0.00021875,0.0242063959829975
8,255744,,,,0.00025,0.290206395982997
9,255584,,,,0.00028125,0.130206395982997
10,255229,,,,0.0003125,-0.224793604017003
11,255159,,,,0.00034375,-0.294793604017002
12,255475,,,,0.000375,0.0212063959829975
13,255741,,,,0.00040625,0.287206395982997
14,255586,,,,0.0004375,0.132206395982997
15,255228,,,,0.00046875,-0.225793604017002
16,255157,,,,0.0005,-0.296793604017002
17,255472,,,,0.00053125,0.0182063959829975
18,255741,,,,0.0005625,0.287206395982997
19,255590,,,,0.00059375,0.136206395982997
20,255232,,,,0.000625,-0.221793604017002
21,255151,,,,0.00065625,-0.302793604017002
22,255462,,,,0.0006875,0.00820639598299749
23,255740,,,,0.00071875,0.286206395982997
24,255597,,,,0.00075,0.143206395982998
25,255237,,,,0.00078125,-0.216793604017003
26,255149,,,,0.0008125,-0.304793604017002
27,255456,,,,0.00084375,0.00220639598299749
28,255738,,,,0.000875,0.284206395982998
29,255600,,,,0.00090625,0.146206395982998
30,255239,,,,0.0009375,-0.214793604017003
31,255150,,,,0.00096875,-0.303793604017002
32,255456,,,,0.001,0.00220639598299749
33,255743,,,,0.00103125,0.289206395982997
34,255607,,,,0.0010625,0.153206395982997
35,255245,,,,0.00109375,-0.208793604017002
36,255146,,,,0.001125,-0.307793604017002
37,255448,,,,0.00115625,-0.00579360401700251
38,255741,,,,0.0011875,0.287206395982997
39,255612,,,,0.00121875,0.158206395982997
40,255247,,,,0.00125,-0.206793604017002
41,255142,,,,0.00128125,-0.311793604017002
42,255439,,,,0.0013125,-0.0147936040170025
43,255732,,,,0.00134375,0.278206395982997
44,255609,,,,0.001375,0.155206395982997
45,255250,,,,0.00140625,-0.203793604017002
46,255144,,,,0.0014375,-0.309793604017002
47,255435,,,,0.00146875,-0.0187936040170025
48,255732,,,,0.0015,0.278206395982997
49,255615,,,,0.00153125,0.161206395982997
50,255254,,,,0.0015625,-0.199793604017002
51,255142,,,,0.00159375,-0.311793604017002
52,255432,,,,0.001625,-0.0217936040170025
53,255735,,,,0.00165625,0.281206395982997
54,255621,,,,0.0016875,0.167206395982998
55,255259,,,,0.00171875,-0.194793604017003
56,255143,,,,0.00175,-0.310793604017003
57,255428,,,,0.00178125,-0.0257936040170025
58,255731,,,,0.0018125,0.277206395982997
59,255626,,,,0.00184375,0.172206395982998
60,255267,,,,0.001875,-0.186793604017003
61,255146,,,,0.00190625,-0.307793604017002
62,255430,,,,0.0019375,-0.0237936040170025
63,255738,,,,0.00196875,0.284206395982998
64,255641,,,,0.002,0.187206395982997
65,255279,,,,0.00203125,-0.174793604017003
66,255143,,,,0.0020625,-0.310793604017003
67,255420,,,,0.00209375,-0.0337936040170025
68,255730,,,,0.002125,0.276206395982997
69,255637,,,,0.00215625,0.183206395982997
70,255275,,,,0.0021875,-0.178793604017003
71,255140,,,,0.00221875,-0.313793604017002
72,255413,,,,0.00225,-0.0407936040170025
73,255726,,,,0.00228125,0.272206395982997
74,255638,,,,0.0023125,0.184206395982998
75,255280,,,,0.00234375,-0.173793604017003
76,255138,,,,0.002375,-0.315793604017002
77,255403,,,,0.00240625,-0.0507936040170025
78,255718,,,,0.0024375,0.264206395982997
79,255639,,,,0.00246875,0.185206395982997
80,255284,,,,0.0025,-0.169793604017003
81,255139,,,,0.00253125,-0.314793604017003
82,255402,,,,0.0025625,-0.0517936040170025
83,255720,,,,0.00259375,0.266206395982997
84,255648,,,,0.002625,0.194206395982998
85,255294,,,,0.00265625,-0.159793604017003
86,255142,,,,0.0026875,-0.311793604017002
87,255399,,,,0.00271875,-0.0547936040170025
88,255717,,,,0.00275,0.263206395982997
89,255646,,,,0.00278125,0.192206395982998
90,255290,,,,0.0028125,-0.163793604017003
91,255136,,,,0.00284375,-0.317793604017002
92,255392,,,,0.002875,-0.0617936040170025
93,255718,,,,0.00290625,0.264206395982997
94,255655,,,,0.0029375,0.201206395982997
95,255299,,,,0.00296875,-0.154793604017003
96,255136,,,,0.003,-0.317793604017002
97,255383,,,,0.00303125,-0.0707936040170025
98,255707,,,,0.0030625,0.253206395982997
99,255651,,,,0.00309375,0.197206395982998
100,255299,,,,0.003125,-0.154793604017003
101,255134,,,,0.00315625,-0.319793604017002
102,255380,,,,0.0031875,-0.0737936040170025
103,255713,,,,0.00321875,0.259206395982997
104,255661,,,,0.00325,0.207206395982997
105,255305,,,,0.00328125,-0.148793604017003
106,255134,,,,0.0033125,-0.319793604017002
107,255373,,,,0.00334375,-0.0807936040170025
108,255706,,,,0.003375,0.252206395982997
109,255660,,,,0.00340625,0.206206395982997
110,255308,,,,0.0034375,-0.145793604017003
111,255135,,,,0.00346875,-0.318793604017003
112,255372,,,,0.0035,-0.0817936040170025
113,255707,,,,0.00353125,0.253206395982997
114,255673,,,,0.0035625,0.219206395982997
115,255321,,,,0.00359375,-0.132793604017003
116,255135,,,,0.003625,-0.318793604017003
117,255368,,,,0.00365625,-0.0857936040170025
118,255706,,,,0.0036875,0.252206395982997
119,255670,,,,0.00371875,0.216206395982997
120,255318,,,,0.00375,-0.135793604017003
121,255127,,,,0.00378125,-0.326793604017003
122,255358,,,,0.0038125,-0.0957936040170025
123,255705,,,,0.00384375,0.251206395982997
124,255679,,,,0.003875,0.225206395982997
125,255329,,,,0.00390625,-0.124793604017003
126,255134,,,,0.0039375,-0.319793604017002
127,255358,,,,0.00396875,-0.0957936040170025
128,255707,,,,0.004,0.253206395982997
129,255687,,,,0.00403125,0.233206395982997
130,255336,,,,0.0040625,-0.117793604017003
131,255136,,,,0.00409375,-0.317793604017002
132,255354,,,,0.004125,-0.0997936040170025
133,255704,,,,0.00415625,0.250206395982997
134,255691,,,,0.0041875,0.237206395982997
135,255345,,,,0.00421875,-0.108793604017003
136,255140,,,,0.00425,-0.313793604017002
137,255350,,,,0.00428125,-0.103793604017003
138,255700,,,,0.0043125,0.246206395982997
139,255694,,,,0.00434375,0.240206395982997
140,255344,,,,0.004375,-0.109793604017003
141,255133,,,,0.00440625,-0.320793604017003
142,255341,,,,0.0044375,-0.112793604017003
143,255692,,,,0.00446875,0.238206395982997
144,255691,,,,0.0045,0.237206395982997
145,255345,,,,0.00453125,-0.108793604017003
146,255133,,,,0.0045625,-0.320793604017003
147,255337,,,,0.00459375,-0.116793604017003
148,255691,,,,0.004625,0.237206395982997
149,255697,,,,0.00465625,0.243206395982997
150,255355,,,,0.0046875,-0.0987936040170025
151,255139,,,,0.00471875,-0.314793604017003
152,255340,,,,0.00475,-0.113793604017003
153,255697,,,,0.00478125,0.243206395982997
154,255706,,,,0.0048125,0.252206395982997
155,255364,,,,0.00484375,-0.0897936040170025
156,255142,,,,0.004875,-0.311793604017002
157,255332,,,,0.00490625,-0.121793604017003
158,255688,,,,0.0049375,0.234206395982997
159,255706,,,,0.00496875,0.252206395982997
160,255369,,,,0.005,-0.0847936040170025
161,255145,,,,0.00503125,-0.308793604017002
162,255330,,,,0.0050625,-0.123793604017003
163,255687,,,,0.00509375,0.233206395982997
164,255708,,,,0.005125,0.254206395982997
165,255370,,,,0.00515625,-0.0837936040170025
166,255140,,,,0.0051875,-0.313793604017002
167,255324,,,,0.00521875,-0.129793604017003
168,255682,,,,0.00525,0.228206395982997
169,255712,,,,0.00528125,0.258206395982997
170,255380,,,,0.0053125,-0.0737936040170025
171,255144,,,,0.00534375,-0.309793604017002
172,255321,,,,0.005375,-0.132793604017003
173,255678,,,,0.00540625,0.224206395982997
174,255716,,,,0.0054375,0.262206395982997
175,255387,,,,0.00546875,-0.0667936040170025
176,255144,,,,0.0055,-0.309793604017002
177,255312,,,,0.00553125,-0.141793604017003
178,255669,,,,0.0055625,0.215206395982997
179,255714,,,,0.00559375,0.260206395982997
180,255388,,,,0.005625,-0.0657936040170025
181,255142,,,,0.00565625,-0.311793604017002
182,255307,,,,0.0056875,-0.146793604017003
183,255667,,,,0.00571875,0.213206395982997
184,255715,,,,0.00575,0.261206395982997
185,255389,,,,0.00578125,-0.0647936040170025
186,255141,,,,0.0058125,-0.312793604017003
187,255302,,,,0.00584375,-0.151793604017003
188,255662,,,,0.005875,0.208206395982997
189,255718,,,,0.00590625,0.264206395982997
190,255397,,,,0.0059375,-0.0567936040170025
191,255141,,,,0.00596875,-0.312793604017003
192,255294,,,,0.006,-0.159793604017003
193,255656,,,,0.00603125,0.202206395982997
194,255717,,,,0.0060625,0.263206395982997
195,255400,,,,0.00609375,-0.0537936040170025
196,255141,,,,0.006125,-0.312793604017003
197,255292,,,,0.00615625,-0.161793604017003
198,255656,,,,0.0061875,0.202206395982997
199,255722,,,,0.00621875,0.268206395982997
200,255404,,,,0.00625,-0.0497936040170025
201,255143,,,,0.00628125,-0.310793604017003
202,255284,,,,0.0063125,-0.169793604017003
203,255645,,,,0.00634375,0.191206395982997
204,255720,,,,0.006375,0.266206395982997
205,255407,,,,0.00640625,-0.0467936040170025
206,255146,,,,0.0064375,-0.307793604017002
207,255282,,,,0.00646875,-0.171793604017003
208,255645,,,,0.0065,0.191206395982997
209,255728,,,,0.00653125,0.274206395982997
210,255417,,,,0.0065625,-0.0367936040170025
211,255146,,,,0.00659375,-0.307793604017002
212,255279,,,,0.006625,-0.174793604017003
213,255646,,,,0.00665625,0.192206395982998
214,255731,,,,0.0066875,0.277206395982997
215,255422,,,,0.00671875,-0.0317936040170025
216,255149,,,,0.00675,-0.304793604017002
217,255273,,,,0.00678125,-0.180793604017003
218,255635,,,,0.0068125,0.181206395982997
219,255726,,,,0.00684375,0.272206395982997
220,255423,,,,0.006875,-0.0307936040170025
221,255147,,,,0.00690625,-0.306793604017002
222,255270,,,,0.0069375,-0.183793604017003
223,255640,,,,0.00696875,0.186206395982997
224,255737,,,,0.007,0.283206395982997
225,255435,,,,0.00703125,-0.0187936040170025
226,255154,,,,0.0070625,-0.299793604017002
227,255264,,,,0.00709375,-0.189793604017003
228,255631,,,,0.007125,0.177206395982998
229,255743,,,,0.00715625,0.289206395982997
230,255440,,,,0.0071875,-0.0137936040170025
231,255151,,,,0.00721875,-0.302793604017002
232,255266,,,,0.00725,-0.187793604017003
233,255633,,,,0.00728125,0.179206395982997
234,255740,,,,0.0073125,0.286206395982997
235,255442,,,,0.00734375,-0.0117936040170025
236,255154,,,,0.007375,-0.299793604017002
237,255258,,,,0.00740625,-0.195793604017003
238,255624,,,,0.0074375,0.170206395982997
239,255739,,,,0.00746875,0.285206395982997
240,255444,,,,0.0075,-0.00979360401700251
241,255153,,,,0.00753125,-0.300793604017002
242,255251,,,,0.0075625,-0.202793604017002
243,255619,,,,0.00759375,0.165206395982997
244,255742,,,,0.007625,0.288206395982997
245,255453,,,,0.00765625,-0.000793604017002508
246,255155,,,,0.0076875,-0.298793604017002
247,255247,,,,0.00771875,-0.206793604017002
248,255613,,,,0.00775,0.159206395982997
249,255741,,,,0.00778125,0.287206395982997
250,255456,,,,0.0078125,0.00220639598299749
251,255156,,,,0.00784375,-0.297793604017002
252,255245,,,,0.007875,-0.208793604017002
253,255614,,,,0.00790625,0.160206395982997
254,255746,,,,0.0079375,0.292206395982997
255,255462,,,,0.00796875,0.00820639598299749
256,255159,,,,0.008,-0.294793604017002
257,255242,,,,0.00803125,-0.211793604017002
258,255608,,,,0.0080625,0.154206395982997
259,255747,,,,0.00809375,0.293206395982997
260,255471,,,,0.008125,0.0172063959829975
261,255166,,,,0.00815625,-0.287793604017002
