1,255806
2,254900
3,255574
4,255861
5,254921
6,255497
7,255903
8,254949
9,255423
10,255940
11,254990
12,255353
13,255973
14,255041
15,255282
16,255994
17,255100
18,255214
19,256002
20,255159
21,255149
22,255997
23,255222
24,255093
25,255983
26,255283
27,255036
28,255958
29,255346
30,254985
31,255930
32,255421
33,254950
34,255896
35,255499
36,254925
37,255857
38,255574
39,254904
40,255807
41,255644
42,254888
43,255744
44,255710
45,254888
46,255685
47,255781
48,254899
49,255621
50,255843
51,254910
52,255543
53,255885
54,254941
55,255481
56,255931
57,254983
58,255420
59,255972
60,255023
61,255336
62,255970
63,255047
64,255251
65,255975
66,255101
67,255192
68,255991
69,255171
70,255138
71,255990
72,255230
73,255068
74,255967
75,255297
76,255019
77,255955
78,255379
79,254975
80,255924
81,255457
82,254941
83,255891
84,255537
85,254914
86,255845
87,255613
88,254899
89,255789
90,255677
91,254887
92,255724
93,255735
94,254887
95,255656
96,255789
97,254893
98,255585
99,255838
100,254914
101,255520
102,255884
103,254944
104,255452
105,255921
106,254977
107,255386
108,255958
109,255023
110,255318
111,255981
112,255073
113,255248
114,255998
115,255132
116,255177
117,255998
118,255195
119,255117
120,255997
121,255266
122,255056
123,255980
124,255338
125,255005
126,255955
127,255414
128,254968
129,255921
130,255488
131,254936
132,255881
133,255562
134,254914
135,255833
136,255630
137,254899
138,255773
139,255693
140,254894
141,255713
142,255754
143,254898
144,255653
145,255816
146,254913
147,255583
148,255861
149,254930
150,255509
151,255909
152,254961
153,255429
154,255940
155,254992
156,255354
157,255969
158,255037
159,255279
160,255991
161,255090
162,255203
163,255992
164,255149
165,255143
166,255995
167,255218
168,255093
169,255986
170,255283
171,255041
172,255968
173,255357
174,255001
175,255947
176,255430
177,254962
178,255909
179,255498
180,254929
181,255863
182,255568
183,254905
184,255813
185,255644
186,254896
187,255763
188,255720
189,254897
190,255698
191,255783
192,254903
193,255628
194,255842
195,254919
196,255557
197,255891
198,254942
199,255480
200,255930
201,254979
202,255409
203,255960
204,255017
205,255335
206,255979
207,255064
208,255269
209,255997
210,255120
211,255204
212,255998
213,255180
214,255150
215,255997
216,255239
217,255092
218,255988
219,255308
220,255033
221,255963
222,255377
223,254985
224,255934
225,255452
226,254943
227,255888
228,255520
229,254912
230,255846
231,255599
232,254894
233,255795
234,255678
235,254892
236,255737
237,255742
238,254892
239,255670
240,255799
241,254905
242,255606
243,255853
244,254923
245,255531
246,255893
247,254947
248,255455
249,255923
250,254980
251,255388
252,255958
253,255027
254,255318
255,255980
256,255078
257,255254
258,255997
259,255135
260,255187
261,256001
262,255198
263,255122
264,255992
265,255260
266,255056
267,255977
268,255336
269,255009
270,255952
271,255408
272,254966
273,255923
274,255486
275,254934
276,255884
277,255564
278,254914
279,255830
280,255627
281,254899
282,255777
283,255694
284,254899
285,255725
286,255756
287,254898
288,255658
289,255811
290,254907
291,255584
292,255854
293,254923
294,255512
295,255899
296,254952
297,255436
298,255938
299,254992
300,255361
301,255963
302,255031
303,255282
304,255984
305,255088
306,255211
307,255996
308,255155
309,255150
310,255992
311,255213
312,255085
313,255979
314,255281
315,255033
316,255963
317,255355
318,254991
319,255935
320,255422
321,254954
322,255898
323,255491
324,254925
325,255857
326,255563
327,254907
328,255815
329,255639
330,254895
331,255759
332,255708
333,254888
334,255692
335,255769
336,254897
337,255631
338,255829
339,254913
340,255561
341,255884
342,254936
343,255481
344,255925
345,254968
346,255410
347,255961
348,255015
349,255344
350,255986
351,255062
352,255272
353,256002
354,255116
355,255198
356,255992
357,255167
358,255133
359,255989
360,255235
361,255086
362,255986
363,255309
364,255038
365,255962
366,255375
367,254988
368,255933
369,255451
370,254948
371,255894
372,255530
373,254930
374,255861
375,255608
376,254907
377,255802
378,255675
379,254890
380,255737
381,255741
382,254894
383,255678
384,255806
385,254903
386,255603
387,255851
388,254920
389,255536
390,255895
391,254945
392,255461
393,255927
394,254981
395,255391
396,255956
397,255021
398,255321
399,255975
400,255068
401,255253
402,255988
403,255121
404,255183
405,255995
406,255185
407,255119
408,255992
409,255256
410,255061
411,255978
412,255330
413,255012
414,255958
415,255408
416,254969
417,255920
418,255481
419,254932
420,255875
421,255550
422,254906
423,255831
424,255624
425,254897
426,255777
427,255691
428,254895
429,255719
430,255754
431,254898
432,255652
433,255805
434,254911
435,255591
436,255858
437,254930
438,255517
439,255897
440,254952
441,255438
442,255927
443,254978
444,255360
445,255959
446,255024
447,255286
448,255981
449,255083
450,255222
451,255995
452,255141
453,255153
454,256001
455,255218
456,255098
457,255991
458,255290
459,255047
460,255976
461,255358
462,254994
463,255933
464,255414
465,254949
466,255901
467,255494
468,254927
469,255867
470,255575
471,254912
472,255817
473,255643
474,254903
475,255763
476,255707
477,254897
478,255700
479,255767
480,254900
481,255633
482,255826
483,254918
484,255569
485,255882
486,254937
487,255486
488,255914
489,254955
490,255399
491,255944
492,254997
493,255329
494,255974
495,255048
496,255265
497,255999
498,255116
499,255202
500,256000
501,255173
502,255146
503,256001
504,255237
505,255089
506,255985
507,255301
508,255037
509,255963
510,255371
511,254993
512,255937
513,255447
514,254957
515,255896
516,255515
517,254922
518,255853
519,255594
520,254903
521,255798
522,255661
523,254889
524,255735
525,255728
526,254888
527,255671
528,255794
529,254897
530,255601
531,255851
532,254920
533,255534
534,255895
535,254945
536,255459
537,255926
538,254973
539,255382
540,255953
541,255018
542,255316
543,255973
544,255065
545,255248
546,255985
547,255121
548,255187
549,255995
550,255188
551,255130
552,255991
553,255250
554,255068
555,255977
556,255321
557,255013
558,255954
559,255397
560,254969
561,255920
562,255470
563,254932
564,255880
565,255546
566,254906
567,255833
568,255623
569,254899
570,255782
571,255689
572,254891
573,255720
574,255753
575,254895
576,255654
577,255809
578,254909
579,255590
580,255861
581,254929
582,255517
583,255900
584,254957
585,255447
586,255937
587,254998
588,255379
589,255968
590,255040
591,255305
592,255994
593,255095
594,255233
595,256004
596,255157
597,255166
598,256000
599,255212
600,255097
601,255988
602,255279
603,255041
604,255972
605,255355
606,254999
607,255947
608,255426
609,254959
610,255914
611,255500
612,254925
613,255862
614,255564
615,254902
616,255812
617,255628
618,254892
619,255759
620,255696
621,254887
622,255696
623,255757
624,254891
625,255631
626,255815
627,254906
628,255564
629,255867
630,254928
631,255487
632,255909
633,254961
634,255413
635,255946
636,255002
637,255338
638,255972
639,255052
640,255270
641,255994
642,255108
643,255196
644,255994
645,255165
646,255131
647,255989
648,255233
649,255082
650,255981
651,255301
652,255034
653,255957
654,255366
655,254995
656,255940
657,255449
658,254963
659,255902
660,255515
661,254927
662,255856
663,255586
664,254906
665,255807
666,255661
667,254888
668,255739
669,255722
670,254883
671,255674
672,255783
673,254893
674,255605
675,255840
676,254910
677,255534
678,255893
679,254943
680,255464
681,255926
682,254970
683,255389
684,255954
685,255015
686,255321
687,255979
688,255068
689,255247
690,255985
691,255120
692,255184
693,255990
694,255182
695,255126
696,255984
697,255249
698,255075
699,255979
700,255323
701,255020
702,255956
703,255397
704,254977
705,255927
706,255472
707,254935
708,255880
709,255541
710,254903
711,255827
712,255614
713,254890
714,255773
715,255678
716,254876
717,255707
718,255741
719,254886
720,255649
721,255800
722,254899
723,255585
724,255852
725,254916
726,255510
727,255890
728,254946
729,255443
730,255929
731,254989
732,255378
733,255959
734,255028
735,255305
736,255980
737,255079
738,255232
739,255991
740,255139
741,255165
742,255994
743,255207
744,255104
745,255992
746,255281
747,255048
748,255977
749,255357
750,255000
751,255946
752,255424
753,254957
754,255912
755,255504
756,254934
757,255868
758,255570
759,254911
760,255820
761,255640
762,254900
763,255762
764,255695
765,254886
766,255698
767,255759
768,254896
769,255637
770,255813
771,254905
772,255566
773,255863
774,254926
775,255495
776,255910
777,254956
778,255422
779,255950
780,254999
781,255348
782,255976
783,255048
784,255272
785,255991
786,255103
787,255203
788,256000
789,255165
790,255143
791,256002
792,255238
793,255086
794,255982
795,255300
796,255033
797,255962
798,255371
799,254992
800,255937
801,255453
802,254971
803,255906
804,255521
805,254939
806,255862
807,255591
808,254914
809,255804
810,255654
811,254892
812,255739
813,255716
814,254888
815,255678
816,255781
817,254893
818,255606
819,255836
820,254908
821,255535
822,255889
823,254937
824,255460
825,255923
826,254973
827,255395
828,255965
829,255025
830,255331
831,255988
832,255068
833,255253
834,255988
835,255115
836,255186
837,255993
838,255177
839,255123
840,255983
841,255237
842,255064
843,255971
844,255310
845,255021
846,255958
847,255392
848,254979
849,255919
850,255457
851,254936
852,255881
853,255540
854,254914
855,255828
856,255607
857,254891
858,255775
859,255680
860,254881
861,255712
862,255741
863,254879
864,255641
865,255795
866,254893
867,255577
868,255846
869,254919
870,255512
871,255886
872,254943
873,255441
874,255926
875,254986
876,255377
877,255959
878,255029
879,255305
880,255982
881,255082
882,255237
883,255990
884,255133
885,255164
886,255990
887,255196
888,255100
889,255984
890,255268
891,255051
892,255972
893,255338
894,254992
895,255943
896,255416
897,254958
898,255912
899,255497
900,254929
901,255870
902,255572
903,254909
904,255818
905,255635
906,254900
907,255764
908,255701
909,254896
910,255701
911,255757
912,254893
913,255634
914,255807
915,254901
916,255562
917,255856
918,254927
919,255491
920,255904
921,254963
922,255425
923,255944
924,255004
925,255355
926,255974
927,255047
928,255273
929,255986
930,255100
931,255201
932,255988
933,255154
934,255135
935,255989
936,255220
937,255076
938,255977
939,255291
940,255030
941,255963
942,255367
943,254989
944,255934
945,255438
946,254955
947,255901
948,255513
949,254932
950,255859
951,255579
952,254907
953,255807
954,255649
955,254898
956,255752
957,255721
958,254902
959,255693
960,255783
961,254900
962,255618
963,255840
964,254915
965,255542
966,255887
967,254944
968,255470
969,255931
970,254983
971,255397
972,255962
973,255027
974,255326
975,255981
976,255075
977,255259
978,255997
979,255134
980,255200
981,256000
982,255186
983,255132
984,255991
985,255248
986,255075
987,255978
988,255317
989,255029
990,255959
991,255385
992,254981
993,255927
994,255462
995,254947
996,255890
997,255533
998,254912
999,255841
1000,255610
1001,254895
1002,255782
1003,255676
1004,254887
1005,255725
1006,255744
1007,254886
1008,255659
1009,255806
1010,254901
1011,255590
1012,255859
1013,254926
1014,255522
1015,255901
1016,254954
1017,255451
1018,255936
1019,254995
1020,255385
1021,255964
1022,255035
1023,255307
1024,255974
1025,255078
1026,255236
1027,255986
1028,255137
1029,255172
1030,255991
1031,255202
1032,255111
1033,255985
1034,255269
1035,255054
1036,255972
1037,255341
1038,255003
1039,255948
1040,255416
1041,254960
1042,255910
1043,255493
1044,254931
1045,255872
1046,255568
1047,254910
1048,255822
1049,255637
1050,254895
1051,255765
1052,255700
1053,254889
1054,255705
1055,255757
1056,254896
1057,255643
1058,255815
1059,254912
1060,255573
1061,255860
1062,254934
1063,255509
1064,255907
1065,254959
1066,255429
1067,255940
1068,255002
1069,255359
1070,255972
1071,255050
1072,255283
1073,255989
1074,255102
1075,255210
1076,255997
1077,255166
1078,255150
1079,255998
1080,255230
1081,255085
1082,255986
1083,255302
1084,255036
1085,255961
1086,255370
1087,254995
1088,255940
1089,255450
1090,254964
1091,255905
1092,255527
1093,254951
1094,255879
1095,255605
1096,254933
1097,255825
1098,255667
1099,254920
1100,255773
1101,255741
1102,254918
1103,255707
1104,255794
1105,254912
1106,255629
1107,255845
1108,254927
1109,255559
1110,255893
1111,254946
1112,255482
1113,255932
1114,254981
1115,255413
1116,255970
1117,255026
1118,255337
1119,255993
1120,255081
1121,255271
1122,256009
1123,255134
1124,255201
1125,256010
1126,255196
1127,255138
1128,255997
1129,255255
1130,255082
