0,-1628
1,-1629
2,-1633
3,-1636
4,-1642
5,-1649
6,-1659
7,-1668
8,-1678
9,-1689
10,-1701
11,-1714
12,-1728
13,-1741
14,-1754
15,-1767
16,-1779
17,-1791
18,-1802
19,-1812
20,-1825
21,-1837
22,-1847
23,-1858
24,-1867
25,-1875
26,-1883
27,-1889
28,-1895
29,-1900
30,-1906
31,-1912
32,-1917
33,-1922
34,-1926
35,-1929
36,-1930
37,-1931
38,-1931
39,-1928
40,-1924
41,-1918
42,-1913
43,-1907
44,-1900
45,-1891
46,-1880
47,-1868
48,-1856
49,-1842
50,-1829
51,-1816
52,-1803
53,-1790
54,-1777
55,-1765
56,-1753
57,-1740
58,-1728
59,-1718
60,-1706
61,-1694
62,-1683
63,-1674
64,-1667
65,-1660
66,-1653
67,-1647
68,-1641
69,-1635
70,-1631
71,-1628
72,-1626
73,-1625
74,-1625
75,-1627
76,-1631
77,-1637
78,-1646
79,-1655
80,-1663
81,-1673
82,-1685
83,-1697
84,-1709
85,-1722
86,-1736
87,-1749
88,-1762
89,-1775
90,-1788
91,-1800
92,-1809
93,-1821
94,-1834
95,-1845
96,-1855
97,-1864
98,-1873
99,-1881
100,-1887
101,-1893
102,-1898
103,-1904
104,-1909
105,-1914
106,-1921
107,-1925
108,-1928
109,-1929
110,-1930
111,-1928
112,-1926
113,-1922
114,-1917
115,-1912
116,-1906
117,-1898
118,-1890
119,-1880
120,-1869
121,-1856
122,-1843
123,-1831
124,-1817
125,-1804
126,-1791
127,-1777
128,-1765
129,-1753
130,-1741
131,-1729
132,-1718
133,-1706
134,-1693
135,-1683
136,-1676
137,-1668
138,-1660
139,-1654
140,-1647
141,-1641
142,-1636
143,-1631
144,-1628
145,-1626
146,-1626
147,-1627
148,-1629
149,-1633
150,-1639
151,-1646
152,-1655
153,-1664
154,-1674
155,-1684
156,-1696
157,-1709
158,-1723
159,-1737
160,-1749
161,-1762
162,-1776
163,-1789
164,-1799
165,-1810
166,-1821
167,-1834
168,-1845
169,-1856
170,-1865
171,-1875
172,-1884
173,-1889
174,-1895
175,-1900
176,-1905
177,-1911
178,-1917
179,-1922
180,-1925
181,-1928
182,-1931
183,-1931
184,-1930
185,-1928
186,-1924
187,-1920
188,-1914
189,-1908
190,-1901
191,-1891
192,-1881
193,-1869
194,-1857
195,-1844
196,-1831
197,-1818
198,-1805
199,-1792
200,-1779
201,-1766
202,-1754
203,-1742
204,-1730
205,-1719
206,-1707
207,-1695
208,-1684
209,-1675
210,-1667
211,-1660
212,-1653
213,-1647
214,-1641
215,-1635
216,-1630
217,-1629
218,-1628
219,-1627
220,-1627
221,-1628
222,-1633
223,-1640
224,-1647
225,-1655
226,-1663
227,-1673
228,-1685
229,-1696
230,-1710
231,-1724
232,-1738
233,-1751
234,-1765
235,-1777
236,-1789
237,-1800
238,-1810
239,-1821
240,-1833
241,-1844
242,-1855
243,-1866
244,-1875
245,-1881
246,-1888
247,-1894
248,-1900
249,-1906
250,-1912
251,-1916
252,-1921
253,-1926
254,-1929
255,-1930
256,-1931
257,-1930
258,-1928
259,-1926
260,-1921
261,-1915
262,-1909
263,-1902
264,-1894
265,-1883
266,-1872
267,-1860
268,-1847
269,-1834
270,-1821
271,-1808
272,-1797
273,-1783
274,-1770
275,-1759
276,-1747
277,-1734
278,-1721
279,-1709
280,-1697
281,-1686
282,-1678
283,-1670
284,-1664
285,-1657
286,-1651
287,-1645
288,-1640
289,-1636
290,-1634
291,-1632
292,-1631
293,-1630
294,-1632
295,-1636
296,-1641
297,-1649
298,-1658
299,-1668
300,-1678
301,-1689
302,-1700
303,-1715
304,-1729
305,-1742
306,-1756
307,-1769
308,-1781
309,-1794
310,-1807
311,-1817
312,-1827
313,-1838
314,-1850
315,-1861
316,-1871
317,-1879
318,-1889
319,-1896
320,-1900
321,-1906
322,-1910
323,-1915
324,-1920
325,-1925
326,-1929
327,-1932
328,-1934
329,-1935
330,-1935
331,-1933
332,-1928
333,-1924
334,-1919
335,-1913
336,-1906
337,-1897
338,-1887
339,-1876
340,-1863
341,-1851
342,-1838
343,-1825
344,-1812
345,-1798
346,-1785
347,-1772
348,-1759
349,-1748
350,-1735
351,-1723
352,-1711
353,-1699
354,-1690
355,-1681
356,-1672
357,-1665
358,-1657
359,-1650
360,-1645
361,-1640
362,-1635
363,-1631
364,-1629
365,-1629
366,-1629
367,-1630
368,-1633
369,-1641
370,-1647
371,-1655
372,-1664
373,-1673
374,-1685
375,-1699
376,-1711
377,-1725
378,-1737
379,-1750
380,-1763
381,-1775
382,-1788
383,-1800
384,-1810
385,-1821
386,-1834
387,-1844
388,-1855
389,-1866
390,-1874
391,-1883
392,-1889
393,-1895
394,-1901
395,-1905
396,-1909
397,-1916
398,-1920
399,-1925
400,-1928
401,-1929
402,-1930
403,-1930
404,-1926
405,-1923
406,-1920
407,-1913
408,-1906
409,-1900
410,-1892
411,-1882
412,-1870
413,-1857
414,-1844
415,-1830
416,-1817
417,-1804
418,-1791
419,-1778
420,-1766
421,-1753
422,-1741
423,-1728
424,-1714
425,-1702
426,-1691
427,-1681
428,-1673
429,-1665
430,-1657
431,-1649
432,-1643
433,-1636
434,-1631
435,-1627
436,-1624
437,-1622
438,-1623
439,-1623
440,-1624
441,-1628
442,-1633
443,-1642
444,-1651
445,-1660
446,-1670
447,-1680
448,-1692
449,-1706
450,-1720
451,-1733
452,-1745
453,-1758
454,-1771
455,-1783
456,-1795
457,-1807
458,-1818
459,-1829
460,-1840
461,-1849
462,-1859
463,-1869
464,-1878
465,-1885
466,-1890
467,-1896
468,-1902
469,-1909
470,-1913
471,-1918
472,-1922
473,-1925
474,-1928
475,-1927
476,-1927
477,-1926
478,-1923
479,-1920
480,-1915
481,-1908
482,-1903
483,-1894
484,-1884
485,-1872
486,-1859
487,-1846
488,-1833
489,-1822
490,-1809
491,-1796
492,-1784
493,-1771
494,-1759
495,-1746
496,-1733
497,-1720
498,-1707
499,-1696
500,-1686
501,-1677
502,-1669
503,-1662
504,-1656
505,-1649
506,-1642
507,-1636
508,-1632
509,-1630
510,-1629
511,-1627
512,-1626
513,-1628
514,-1631
515,-1637
516,-1645
517,-1653
518,-1661
519,-1671
520,-1682
521,-1694
522,-1706
523,-1719
524,-1732
525,-1745
526,-1757
527,-1770
528,-1783
529,-1795
530,-1808
531,-1819
532,-1829
533,-1840
534,-1849
535,-1859
536,-1869
537,-1878
538,-1885
539,-1892
540,-1898
541,-1904
542,-1909
543,-1913
544,-1918
545,-1922
546,-1925
547,-1926
548,-1928
549,-1928
550,-1926
551,-1923
552,-1919
553,-1915
554,-1909
555,-1901
556,-1894
557,-1886
558,-1874
559,-1862
560,-1848
561,-1836
562,-1824
563,-1811
564,-1798
565,-1784
566,-1772
567,-1761
568,-1748
569,-1735
570,-1723
571,-1711
572,-1699
573,-1688
574,-1678
575,-1672
576,-1665
577,-1657
578,-1650
579,-1644
580,-1638
581,-1633
582,-1630
583,-1629
584,-1628
585,-1627
586,-1628
587,-1632
588,-1639
589,-1646
590,-1654
591,-1662
592,-1672
593,-1682
594,-1694
595,-1707
596,-1721
597,-1734
598,-1747
599,-1759
600,-1771
601,-1784
602,-1796
603,-1808
604,-1818
605,-1829
606,-1839
607,-1851
608,-1861
609,-1871
610,-1880
611,-1887
612,-1893
613,-1900
614,-1904
615,-1909
616,-1914
617,-1921
618,-1925
619,-1927
620,-1929
621,-1929
622,-1929
623,-1929
624,-1926
625,-1922
626,-1917
627,-1911
628,-1904
629,-1898
630,-1888
631,-1875
632,-1862
633,-1848
634,-1835
635,-1823
636,-1810
637,-1798
638,-1786
639,-1772
640,-1761
641,-1750
642,-1736
643,-1723
644,-1711
645,-1699
646,-1689
647,-1680
648,-1673
649,-1666
650,-1658
651,-1652
652,-1645
653,-1641
654,-1636
655,-1630
656,-1628
657,-1628
658,-1629
659,-1630
660,-1632
661,-1638
662,-1645
663,-1651
664,-1660
665,-1670
666,-1680
667,-1692
668,-1704
669,-1719
