s:2s:3s:4s:5Input finished
1,-1684
3,-1687
5,-1691
7,-1689
9,-1685
11,-1682
13,-1675
15,-1668
17,-1664
19,-1662
21,-1662
23,-1666
25,-1670
27,-1674
29,-1676
31,-1678
33,-1678
35,-1675
37,-1675
39,-1674
41,-1673
43,-1677
45,-1680
47,-1684
49,-1691
51,-1697
53,-1728
55,-1732
57,-1737
59,-1743
61,-1749
63,-1753
65,-1757
67,-1759
69,-1759
71,-1756
73,-1754
75,-1750
77,-1747
79,-1748
81,-1753
83,-1758
85,-1761
87,-1763
89,-1763
91,-1760
93,-1753
95,-1746
97,-1739
99,-1735
101,-1732
103,-1731
105,-1731
107,-1732
109,-1732
111,-1729
113,-1724
115,-1717
117,-1706
119,-1694
121,-1686
123,-1680
125,-1677
127,-1680
FFT Start

System halt! Error Code:stack overflow
