1 : Input started
s:0s:1s:2s:3Input finished
1,-1715
3,-1715
5,-1713
7,-1711
9,-1710
11,-1708
13,-1706
15,-1705
17,-1703
19,-1701
21,-1701
23,-1700
25,-1698
27,-1698
29,-1697
31,-1696
33,-1694
35,-1692
37,-1689
39,-1688
41,-1688
43,-1687
45,-1739
47,-1738
49,-1738
51,-1740
53,-1739
55,-1737
57,-1739
59,-1738
61,-1736
63,-1736
65,-1735
67,-1733
69,-1732
71,-1733
73,-1732
75,-1731
77,-1730
79,-1729
81,-1727
83,-1727
85,-1725
87,-1723
89,-1722
91,-1720
93,-1719
95,-1717
97,-1716
99,-1715
2 : Input started
s:0s:1s:2s:3Input finished
1,-1688
3,-1690
5,-1692
7,-1694
9,-1696
11,-1698
13,-1701
15,-1702
17,-1703
19,-1706
21,-1708
23,-1710
25,-1711
27,-1713
29,-1713
31,-1715
33,-1718
35,-1720
37,-1721
39,-1723
41,-1725
43,-1726
45,-1665
47,-1665
49,-1665
51,-1664
53,-1664
55,-1665
57,-1664
59,-1663
61,-1662
63,-1662
65,-1663
67,-1663
69,-1664
71,-1665
73,-1666
75,-1667
77,-1668
79,-1670
81,-1671
83,-1671
85,-1672
87,-1674
89,-1676
91,-1678
93,-1681
95,-1683
97,-1684
99,-1686
3 : Input started
s:0s:1s:2s:3Input finished
1,-1748
3,-1747
5,-1746
7,-1745
9,-1745
11,-1744
13,-1743
15,-1743
17,-1742
19,-1741
21,-1741
23,-1740
25,-1739
27,-1739
29,-1737
31,-1735
33,-1734
35,-1733
37,-1732
39,-1732
41,-1732
43,-1730
45,-1724
47,-1725
49,-1725
51,-1727
53,-1729
55,-1730
57,-1731
59,-1732
61,-1732
63,-1732
65,-1733
67,-1735
69,-1735
71,-1736
73,-1738
75,-1740
77,-1741
79,-1741
81,-1742
83,-1743
85,-1744
87,-1744
89,-1744
91,-1745
93,-1746
95,-1746
97,-1747
99,-1748
4 : Input started
s:0s:1
