 5759, 63950,0000F9CE
 5761, 63942,0000F9C6
 5763, 63932,0000F9BC
 5765, 63923,0000F9B3
 5767, 63912,0000F9A8
 5769, 63901,0000F99D
 5771, 63892,0000F994
 5773, 63882,0000F98A
 5775, 63871,0000F97F
 5777, 63862,0000F976
 5779, 63852,0000F96C
 5781, 63843,0000F963
 5783, 63834,0000F95A
 5785, 63825,0000F951
 5787, 63817,0000F949
 5789, 63807,0000F93F
 5791, 63799,0000F937
 5793, 63794,0000F932
 5795, 63788,0000F92C
 5797, 63782,0000F926
 5799, 63779,0000F923
 5801, 63774,0000F91E
 5803, 63770,0000F91A
 5805, 63767,0000F917
 5807, 63765,0000F915
 5809, 63763,0000F913
 5811, 63761,0000F911
 5813, 63761,0000F911
 5815, 63761,0000F911
 5817, 63763,0000F913
 5819, 63765,0000F915
 5821, 63768,0000F918
 5823, 63772,0000F91C
 5825, 63776,0000F920
 5827, 63782,0000F926
 5829, 63790,0000F92E
 5831, 63798,0000F936
 5833, 63805,0000F93D
 5835, 63814,0000F946
 5837, 63823,0000F94F
 5839, 63832,0000F958
 5841, 63842,0000F962
 5843, 63850,0000F96A
 5845, 63859,0000F973
 5847, 63867,0000F97B
 5849, 63875,0000F983
 5851, 63883,0000F98B
 5853, 63891,0000F993
 5855, 63898,0000F99A
 5857, 63905,0000F9A1
 5859, 63914,0000F9AA
 5861, 63922,0000F9B2
 5863, 63928,0000F9B8
 5865, 63933,0000F9BD
 5867, 63938,0000F9C2
 5869, 63943,0000F9C7
 5871, 63949,0000F9CD
 5873, 63954,0000F9D2
 5875, 63958,0000F9D6
 5877, 63962,0000F9DA
 5879, 63966,0000F9DE
 5881, 63969,0000F9E1
 5883, 63973,0000F9E5
 5885, 63976,0000F9E8
 5887, 63977,0000F9E9
 5889, 63977,0000F9E9
 5891, 63976,0000F9E8
 5893, 63977,0000F9E9
 5895, 63976,0000F9E8
 5897, 63974,0000F9E6
 5899, 63971,0000F9E3
 5901, 63965,0000F9DD
 5903, 63959,0000F9D7
 5905, 63952,0000F9D0
 5907, 63943,0000F9C7
 5909, 63933,0000F9BD
 5911, 63923,0000F9B3
 5913, 63913,0000F9A9
 5915, 63903,0000F99F
 5917, 63893,0000F995
 5919, 63883,0000F98B
 5921, 63872,0000F980
 5923, 63862,0000F976
 5925, 63853,0000F96D
 5927, 63843,0000F963
 5929, 63833,0000F959
 5931, 63824,0000F950
 5933, 63814,0000F946
 5935, 63806,0000F93E
 5937, 63799,0000F937
 5939, 63792,0000F930
 5941, 63785,0000F929
 5943, 63779,0000F923
 5945, 63775,0000F91F
 5947, 63772,0000F91C
 5949, 63769,0000F919
 5951, 63766,0000F916
 5953, 63762,0000F912
 5955, 63760,0000F910
 5957, 63760,0000F910
 5959, 63760,0000F910
 5961, 63760,0000F910
 5963, 63762,0000F912
 5965, 63765,0000F915
 5967, 63768,0000F918
 5969, 63770,0000F91A
 5971, 63774,0000F91E
 5973, 63780,0000F924
 5975, 63788,0000F92C
 5977, 63797,0000F935
 5979, 63805,0000F93D
 5981, 63813,0000F945
 5983, 63823,0000F94F
 5985, 63833,0000F959
 5987, 63842,0000F962
 5989, 63850,0000F96A
 5991, 63858,0000F972
 5993, 63865,0000F979
 5995, 63874,0000F982
 5997, 63883,0000F98B
 5999, 63891,0000F993
 6001, 63898,0000F99A
 6003, 63906,0000F9A2
 6005, 63913,0000F9A9
 6007, 63921,0000F9B1
 6009, 63928,0000F9B8
 6011, 63934,0000F9BE
 6013, 63939,0000F9C3
 6015, 63944,0000F9C8
 6017, 63949,0000F9CD
 6019, 63954,0000F9D2
 6021, 63958,0000F9D6
 6023, 63962,0000F9DA
 6025, 63965,0000F9DD
 6027, 63969,0000F9E1
 6029, 63973,0000F9E5
 6031, 63976,0000F9E8
 6033, 63977,0000F9E9
 6035, 63977,0000F9E9
 6037, 63978,0000F9EA
 6039, 63977,0000F9E9
 6041, 63977,0000F9E9
 6043, 63974,0000F9E6
 6045, 63970,0000F9E2
 6047, 63965,0000F9DD
 6049, 63958,0000F9D6
 6051, 63950,0000F9CE
 6053, 63942,0000F9C6
 6055, 63934,0000F9BE
 6057, 63925,0000F9B5
 6059, 63914,0000F9AA
 6061, 63904,0000F9A0
 6063, 63894,0000F996
 6065, 63884,0000F98C
 6067, 63873,0000F981
 6069, 63862,0000F976
 6071, 63852,0000F96C
 6073, 63844,0000F964
 6075, 63834,0000F95A
 6077, 63825,0000F951
 6079, 63817,0000F949
 6081, 63808,0000F940
 6083, 63800,0000F938
 6085, 63793,0000F931
 6087, 63786,0000F92A
 6089, 63781,0000F925
 6091, 63776,0000F920
 6093, 63773,0000F91D
 6095, 63770,0000F91A
 6097, 63767,0000F917
 6099, 63764,0000F914
 6101, 63761,0000F911
 6103, 63759,0000F90F
 6105, 63759,0000F90F
 6107, 63759,0000F90F
 6109, 63760,0000F910
 6111, 63763,0000F913
 6113, 63766,0000F916
 6115, 63770,0000F91A
 6117, 63773,0000F91D
 6119, 63778,0000F922
 6121, 63785,0000F929
 6123, 63794,0000F932
 6125, 63802,0000F93A
 6127, 63809,0000F941
 6129, 63818,0000F94A
 6131, 63828,0000F954
 6133, 63837,0000F95D
 6135, 63845,0000F965
 6137, 63854,0000F96E
 6139, 63863,0000F977
 6141, 63870,0000F97E
 6143, 63877,0000F985
 6145, 63886,0000F98E
 6147, 63895,0000F997
 6149, 63902,0000F99E
 6151, 63908,0000F9A4
 6153, 63916,0000F9AC
 6155, 63923,0000F9B3
 6157, 63929,0000F9B9
 6159, 63934,0000F9BE
 6161, 63938,0000F9C2
 6163, 63943,0000F9C7
 6165, 63948,0000F9CC
 6167, 63952,0000F9D0
 6169, 63956,0000F9D4
 6171, 63960,0000F9D8
 6173, 63964,0000F9DC
 6175, 63967,0000F9DF
 6177, 63970,0000F9E2
 6179, 63972,0000F9E4
 6181, 63972,0000F9E4
 6183, 63972,0000F9E4
 6185, 63972,0000F9E4
 6187, 63970,0000F9E2
 6189, 63968,0000F9E0
 6191, 63965,0000F9DD
 6193, 63961,0000F9D9
 6195, 63955,0000F9D3
 6197, 63948,0000F9CC
 6199, 63939,0000F9C3
 6201, 63929,0000F9B9
 6203, 63919,0000F9AF
 6205, 63910,0000F9A6
 6207, 63900,0000F99C
 6209, 63890,0000F992
 6211, 63880,0000F988
 6213, 63869,0000F97D
 6215, 63858,0000F972
 6217, 63848,0000F968
 6219, 63839,0000F95F
 6221, 63830,0000F956
 6223, 63822,0000F94E
 6225, 63814,0000F946
 6227, 63806,0000F93E
 6229, 63799,0000F937
 6231, 63792,0000F930
 6233, 63786,0000F92A
 6235, 63781,0000F925
 6237, 63775,0000F91F
 6239, 63770,0000F91A
 6241, 63767,0000F917
 6243, 63765,0000F915
 6245, 63763,0000F913
 6247, 63761,0000F911
 6249, 63759,0000F90F
 6251, 63758,0000F90E
 6253, 63758,0000F90E
 6255, 63760,0000F910
 6257, 63762,0000F912
 6259, 63765,0000F915
 6261, 63768,0000F918
 6263, 63773,0000F91D
 6265, 63779,0000F923
 6267, 63786,0000F92A
 6269, 63795,0000F933
 6271, 63803,0000F93B
 6273, 63811,0000F943
 6275, 63820,0000F94C
 6277, 63829,0000F955
 6279, 63838,0000F95E
 6281, 63846,0000F966
 6283, 63853,0000F96D
 6285, 63861,0000F975
 6287, 63869,0000F97D
 6289, 63877,0000F985
 6291, 63886,0000F98E
 6293, 63894,0000F996
 6295, 63901,0000F99D
 6297, 63909,0000F9A5
 6299, 63917,0000F9AD
 6301, 63923,0000F9B3
 6303, 63927,0000F9B7
 6305, 63933,0000F9BD
 6307, 63938,0000F9C2
 6309, 63943,0000F9C7
 6311, 63949,0000F9CD
 6313, 63954,0000F9D2
 6315, 63957,0000F9D5
 6317, 63960,0000F9D8
 6319, 63964,0000F9DC
 6321, 63968,0000F9E0
 6323, 63971,0000F9E3
 6325, 63972,0000F9E4
 6327, 63973,0000F9E5
 6329, 63973,0000F9E5
 6331, 63972,0000F9E4
 6333, 63971,0000F9E3
 6335, 63968,0000F9E0
 6337, 63965,0000F9DD
 6339, 63961,0000F9D9
 6341, 63955,0000F9D3
 6343, 63947,0000F9CB
 6345, 63938,0000F9C2
 6347, 63929,0000F9B9
 6349, 63919,0000F9AF
 6351, 63909,0000F9A5
 6353, 63899,0000F99B
 6355, 63888,0000F990
 6357, 63879,0000F987
 6359, 63869,0000F97D
 6361, 63859,0000F973
 6363, 63849,0000F969
 6365, 63840,0000F960
 6367, 63831,0000F957
 6369, 63823,0000F94F
 6371, 63814,0000F946
 6373, 63806,0000F93E
 6375, 63798,0000F936
 6377, 63791,0000F92F
 6379, 63784,0000F928
 6381, 63780,0000F924
 6383, 63775,0000F91F
 6385, 63770,0000F91A
 6387, 63767,0000F917
 6389, 63765,0000F915
 6391, 63763,0000F913
 6393, 63760,0000F910
 6395, 63757,0000F90D
 6397, 63757,0000F90D
 6399, 63757,0000F90D
 6401, 63759,0000F90F
 6403, 63762,0000F912
 6405, 63764,0000F914
 6407, 63767,0000F917
 6409, 63771,0000F91B
 6411, 63777,0000F921
 6413, 63784,0000F928
 6415, 63791,0000F92F
 6417, 63800,0000F938
 6419, 63808,0000F940
 6421, 63818,0000F94A
 6423, 63828,0000F954
 6425, 63837,0000F95D
 6427, 63845,0000F965
 6429, 63853,0000F96D
 6431, 63861,0000F975
 6433, 63869,0000F97D
 6435, 63878,0000F986
 6437, 63885,0000F98D
 6439, 63894,0000F996
 6441, 63901,0000F99D
 6443, 63909,0000F9A5
 6445, 63917,0000F9AD
 6447, 63924,0000F9B4
 6449, 63929,0000F9B9
 6451, 63933,0000F9BD
 6453, 63938,0000F9C2
 6455, 63944,0000F9C8
 6457, 63948,0000F9CC
 6459, 63953,0000F9D1
 6461, 63956,0000F9D4
 6463, 63961,0000F9D9
 6465, 63964,0000F9DC
 6467, 63967,0000F9DF
 6469, 63971,0000F9E3
 6471, 63972,0000F9E4
 6473, 63973,0000F9E5
 6475, 63974,0000F9E6
 6477, 63973,0000F9E5
 6479, 63971,0000F9E3
 6481, 63970,0000F9E2
 6483, 63966,0000F9DE
 6485, 63962,0000F9DA
 6487, 63956,0000F9D4
 6489, 63949,0000F9CD
 6491, 63941,0000F9C5
 6493, 63932,0000F9BC
 6495, 63922,0000F9B2
 6497, 63912,0000F9A8
 6499, 63902,0000F99E
 6501, 63892,0000F994
 6503, 63882,0000F98A
 6505, 63872,0000F980
 6507, 63861,0000F975
 6509, 63852,0000F96C
 6511, 63843,0000F963
 6513, 63834,0000F95A
 6515, 63825,0000F951
 6517, 63817,0000F949
 6519, 63808,0000F940
 6521, 63801,0000F939
 6523, 63795,0000F933
 6525, 63787,0000F92B
 6527, 63781,0000F925
 6529, 63777,0000F921
 6531, 63773,0000F91D
 6533, 63770,0000F91A
 6535, 63767,0000F917
 6537, 63765,0000F915
 6539, 63762,0000F912
 6541, 63760,0000F910
 6543, 63759,0000F90F
 6545, 63759,0000F90F
 6547, 63760,0000F910
 6549, 63763,0000F913
 6551, 63766,0000F916
 6553, 63770,0000F91A
 6555, 63773,0000F91D
 6557, 63778,0000F922
 6559, 63787,0000F92B
 6561, 63795,0000F933
 6563, 63803,0000F93B
 6565, 63812,0000F944
 6567, 63820,0000F94C
 6569, 63829,0000F955
 6571, 63837,0000F95D
 6573, 63845,0000F965
 6575, 63854,0000F96E
 6577, 63862,0000F976
 6579, 63870,0000F97E
 6581, 63878,0000F986
 6583, 63886,0000F98E
 6585, 63893,0000F995
 6587, 63900,0000F99C
 6589, 63908,0000F9A4
 6591, 63916,0000F9AC
 6593, 63923,0000F9B3
 6595, 63929,0000F9B9
 6597, 63934,0000F9BE
 6599, 63939,0000F9C3
 6601, 63944,0000F9C8
 6603, 63949,0000F9CD
 6605, 63953,0000F9D1
 6607, 63959,0000F9D7
 6609, 63962,0000F9DA
 6611, 63966,0000F9DE
 6613, 63971,0000F9E3
 6615, 63973,0000F9E5
 6617, 63974,0000F9E6
 6619, 63974,0000F9E6
 6621, 63974,0000F9E6
 6623, 63974,0000F9E6
 6625, 63973,0000F9E5
 6627, 63972,0000F9E4
 6629, 63969,0000F9E1
 6631, 63963,0000F9DB
 6633, 63957,0000F9D5
 6635, 63951,0000F9CF
 6637, 63942,0000F9C6
 6639, 63934,0000F9BE
 6641, 63923,0000F9B3
 6643, 63913,0000F9A9
 6645, 63904,0000F9A0
 6647, 63893,0000F995
 6649, 63883,0000F98B
 6651, 63873,0000F981
 6653, 63862,0000F976
 6655, 63853,0000F96D
 6657, 63843,0000F963
 6659, 63834,0000F95A
 6661, 63826,0000F952
 6663, 63816,0000F948
 6665, 63807,0000F93F
 6667, 63800,0000F938
 6669, 63793,0000F931
 6671, 63787,0000F92B
 6673, 63782,0000F926
 6675, 63776,0000F920
 6677, 63773,0000F91D
 6679, 63770,0000F91A
 6681, 63767,0000F917
 6683, 63763,0000F913
 6685, 63760,0000F910
 6687, 63759,0000F90F
 6689, 63758,0000F90E
 6691, 63758,0000F90E
 6693, 63760,0000F910
 6695, 63762,0000F912
 6697, 63766,0000F916
 6699, 63770,0000F91A
 6701, 63773,0000F91D
 6703, 63779,0000F923
 6705, 63785,0000F929
 6707, 63793,0000F931
 6709, 63801,0000F939
 6711, 63809,0000F941
 6713, 63819,0000F94B
 6715, 63828,0000F954
 6717, 63836,0000F95C
 6719, 63846,0000F966
 6721, 63854,0000F96E
 6723, 63862,0000F976
 6725, 63871,0000F97F
 6727, 63879,0000F987
 6729, 63886,0000F98E
 6731, 63893,0000F995
 6733, 63900,0000F99C
 6735, 63908,0000F9A4
 6737, 63916,0000F9AC
 6739, 63923,0000F9B3
 6741, 63929,0000F9B9
 6743, 63934,0000F9BE
 6745, 63939,0000F9C3
 6747, 63944,0000F9C8
 6749, 63948,0000F9CC
 6751, 63953,0000F9D1
 6753, 63956,0000F9D4
 6755, 63960,0000F9D8
 6757, 63963,0000F9DB
 6759, 63966,0000F9DE
 6761, 63970,0000F9E2
 6763, 63971,0000F9E3
 6765, 63973,0000F9E5
 6767, 63973,0000F9E5
 6769, 63971,0000F9E3
 6771, 63970,0000F9E2
 6773, 63969,0000F9E1
 6775, 63966,0000F9DE
 6777, 63962,0000F9DA
 6779, 63956,0000F9D4
 6781, 63948,0000F9CC
 6783, 63940,0000F9C4
 6785, 63930,0000F9BA
 6787, 63920,0000F9B0
 6789, 63911,0000F9A7
 6791, 63901,0000F99D
 6793, 63891,0000F993
 6795, 63881,0000F989
 6797, 63871,0000F97F
 6799, 63860,0000F974
 6801, 63849,0000F969
 6803, 63840,0000F960
 6805, 63832,0000F958
 6807, 63824,0000F950
 6809, 63815,0000F947
 6811, 63806,0000F93E
 6813, 63799,0000F937
 6815, 63792,0000F930
