 5333, 64078,FA4E
 5335, 63887,F98F
 5337, 63663,F8AF
 5339, 63722,F8EA
 5341, 63972,F9E4
 5343, 64078,FA4E
 5345, 63890,F992
 5347, 63666,F8B2
 5349, 63723,F8EB
 5351, 63973,F9E5
 5353, 64082,FA52
 5355, 63898,F99A
 5357, 63670,F8B6
 5359, 63721,F8E9
 5361, 63970,F9E2
 5363, 64082,FA52
 5365, 63899,F99B
 5367, 63668,F8B4
 5369, 63716,F8E4
 5371, 63964,F9DC
 5373, 64079,FA4F
 5375, 63901,F99D
 5377, 63669,F8B5
 5379, 63712,F8E0
 5381, 63961,F9D9
 5383, 64080,FA50
 5385, 63904,F9A0
 5387, 63671,F8B7
 5389, 63710,F8DE
 5391, 63958,F9D6
 5393, 64083,FA53
 5395, 63911,F9A7
 5397, 63675,F8BB
 5399, 63711,F8DF
 5401, 63960,F9D8
 5403, 64085,FA55
 5405, 63914,F9AA
 5407, 63676,F8BC
 5409, 63706,F8DA
 5411, 63953,F9D1
 5413, 64083,FA53
 5415, 63915,F9AB
 5417, 63674,F8BA
 5419, 63702,F8D6
 5421, 63948,F9CC
 5423, 64082,FA52
 5425, 63918,F9AE
 5427, 63677,F8BD
 5429, 63700,F8D4
 5431, 63947,F9CB
 5433, 64085,FA55
 5435, 63925,F9B5
 5437, 63682,F8C2
 5439, 63702,F8D6
 5441, 63948,F9CC
 5443, 64087,FA57
 5445, 63931,F9BB
 5447, 63687,F8C7
 5449, 63700,F8D4
 5451, 63944,F9C8
 5453, 64087,FA57
 5455, 63933,F9BD
 5457, 63685,F8C5
 5459, 63694,F8CE
 5461, 63936,F9C0
 5463, 64083,FA53
 5465, 63934,F9BE
 5467, 63686,F8C6
 5469, 63691,F8CB
 5471, 63934,F9BE
 5473, 64085,FA55
 5475, 63938,F9C2
 5477, 63689,F8C9
 5479, 63691,F8CB
 5481, 63932,F9BC
 5483, 64087,FA57
 5485, 63944,F9C8
 5487, 63694,F8CE
 5489, 63692,F8CC
 5491, 63931,F9BB
 5493, 64088,FA58
 5495, 63949,F9CD
 5497, 63696,F8D0
 5499, 63687,F8C7
 5501, 63923,F9B3
 5503, 64083,FA53
 5505, 63947,F9CB
 5507, 63693,F8CD
 5509, 63681,F8C1
 5511, 63917,F9AD
 5513, 64081,FA51
