1,1660943232
2,1417673216
3,1442839296
4,1660942976
5,1736440704
6,1619000192
7,1669331840
8,1618999936
9,1476393472
10,1702886272
11,1602222976
12,1795161216
13,1702886272
14,1568668544
15,1526725376
16,1778383616
17,1811938304
18,1619000192
19,1711274624
20,1627388800
21,1325398784
22,1660942976
23,1551890944
24,1828715136
25,1744829056
26,1795161088
27,1694497536
28,1627388800
29,1451227904
30,1728052096
31,1627388800
32,1442839424
33,1577057024
34,1501559680
35,1375730176
36,1602222720
37,1711274752
